http://chinacxyy.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://troikacapital.ru,43,42,22,0,9,2,76,6,2,33,137,44,220,0,6,59,16,0,22,1385,653475,0,10144,0.669479339,19.23495986,0,23940,0.394169184,266281,3461,4,16.97820957,17.25957009,0.95162931,113969,3461,4,16.97820957,35.11208648,bad
http://i3.17173cdn.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bad
http://www.vilagnomad.com,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,1782,0,163,0.186062078,15.03057412,0,54,0.464172169,346,266,3,13.12296334,13.66091954,1.04115942,151,266,7,13.12296334,26.67895652,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://netdna.bootstrapcdn.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://www.js182.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,327,0,3,0.009174312,5.094741238,0,17,0.202380952,84,39,1,4.355539078,3.857142857,0.447368421,38,39,1,4.355539078,7.315789474,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://hotlinegsm.com,2,37,14,1,2,1,41,11,3,123,86,16,114,4,1,315,32,0,14,2106,860227,0,24362,0.108518895,25.9286842,0,30214,0.857548991,287392,12578,5,21.03910603,20.98839428,1.704992358,127149,12578,8,21.03910603,38.39580721,bad
http://www.xj9599.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,314,0,3,0.00955414,4.999082989,0,17,0.202380952,84,26,1,3.979097891,3.702380952,0.447368421,38,26,1,3.979097891,6.973684211,bad
http://hotlinegsm.com,2,37,14,1,2,1,41,11,3,123,86,16,114,4,1,315,32,0,14,2106,860218,0,24362,0.108520235,25.92855135,0,30214,0.857548991,287392,12578,5,21.03910603,20.98825536,1.704992358,127149,12578,8,21.03910603,38.39549433,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://golfsource.us,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,365,0,0,0,5.768033503,0,2,0.222222222,9,339,1,5.720270201,40.55555556,0.5,4,339,7,5.720270201,90,bad
http://host66.hostmonster.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://www.js182.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,327,0,3,0.009174312,5.094741238,0,17,0.202380952,84,39,1,4.355539078,3.857142857,0.447368421,38,39,1,4.355539078,7.315789474,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://www.thereefrestaurant.com,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,773,0,65,0.084087969,4.570143476,0,17,0.036170213,470,20,1,3.546439345,1.482978723,0.414634146,41,20,1,3.546439345,6.536585366,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://bisaneema.org,0,0,0,0,0,0,0,34,0,51,0,0,0,0,34,49,15,0,0,102,102150,0,10132,30.79058451,1669.757738,0,1022,22.23588419,16633,44983,357,1557.50253,2783.14408,61.90903829,6011,6835,938,1147.360119,2255.335254,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://www.vilagnomad.com,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,1782,0,163,0.186062078,15.03057412,0,54,0.464172169,346,266,3,13.12296334,13.66091954,1.04115942,151,266,7,13.12296334,26.67895652,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://www.114633.com,0,10,4,0,1,0,1,5,0,6,65,14,33,0,2,7,1,0,4,261,98924,0,2268,0.562503566,24.2142115,0,4188,0.669474691,47256,448,5,22.22839401,22.28930121,1.524996077,20645,448,9,22.22839401,43.90537483,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://www.mt6669.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,314,0,3,0.00955414,4.999082989,0,17,0.202380952,84,26,1,3.979097891,3.702380952,0.447368421,38,26,1,3.979097891,6.973684211,bad
http://bjpgqsc.com,4,15,2,0,0,1,9,2,4,7,20,0,61,0,8,39,5,0,2,655,133393,0,3423,1.027450054,49.09302985,3,4855,1.071515605,57715,2679,10,41.85638977,37.24722432,2.627222642,24919,1099,13,40.94462633,75.20301485,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://www.jin0044.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,322,0,3,0.00931677,5.014566002,0,17,0.202380952,84,34,1,4.4548224,3.797619048,0.447368421,38,34,1,4.4548224,7.184210526,bad
http://bjpgqsc.com,4,15,2,0,0,1,9,2,4,7,20,0,61,0,8,39,5,0,2,655,133393,0,3423,1.027450054,49.09302985,3,4855,1.071515605,57715,2679,10,41.85638977,37.24722432,2.627222642,24919,1099,13,40.94462633,75.20301485,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://www.vilagnomad.com,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,1782,0,163,0.186062078,15.03057412,0,54,0.464172169,346,266,3,13.12296334,13.66091954,1.04115942,151,266,7,13.12296334,26.67895652,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://www.jin0044.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,322,0,3,0.00931677,5.014566002,0,17,0.202380952,84,34,1,4.4548224,3.797619048,0.447368421,38,34,1,4.4548224,7.184210526,bad
http://www.pubyun.com,0,4,0,1,1,0,2,0,0,5,0,1,0,0,4,4,1,1,0,12,10812,0,1013,0.51380789,25.32543983,0,289,0.461005352,3095,461,5,23.12487505,19.42970216,1.154547652,1219,461,9,23.12487505,40.24156701,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://bjpgqsc.com,4,15,2,0,0,1,9,2,4,7,20,0,61,0,8,39,5,0,2,655,133393,0,3423,1.027450054,49.09302985,3,4855,1.071515605,57715,2679,10,41.85638977,37.24722432,2.627222642,24919,1099,13,40.94462633,75.20301485,bad
http://www.824555.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,322,0,3,0.00931677,5.083987102,0,17,0.202380952,84,34,1,4.395998871,3.797619048,0.447368421,38,34,1,4.395998871,7.184210526,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://domainpark.sitelutions.com,0,5,6,1,1,0,6,0,0,9,22,2,19,2,0,1,7,1,6,242,125147,0,3361,0.537765673,19.20634608,0,6543,0.390852767,49466,16366,4,16.01866615,19.34393785,0.908422868,22158,16366,11,16.01866615,38.9193368,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://www.hostmonster.com,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,2,0,0,0,16,3005,0,574,0.191014975,5.618658279,0,37,0.116352201,318,642,1,5.924195851,7.509433962,0.258741259,143,642,1,5.924195851,15.3986014,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://chinacxyy.com,3,7,4,0,0,1,1,2,4,7,17,0,47,0,8,24,6,56,4,522,100372,0,2034,0.852147193,40.56595083,0,3574,1.775206895,44389,823,8,36.11301836,53.87329898,4.27216869,19098,823,21,36.11301836,116.7262236,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://www.114633.com,0,10,4,0,1,0,1,5,0,6,65,14,33,0,2,7,1,0,4,261,98924,0,2268,0.562503566,24.21834758,0,4188,0.669474691,47256,448,5,22.22839401,22.28930121,1.524996077,20645,448,9,22.22839401,43.90537483,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://schertzauto.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://schertzauto.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bad
http://www.polska.travel.pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bad
http://www.ilovespeedbumps.com,0,9,0,5,5,0,4,4,4,8,11,2,9,1,7,13,0,0,0,196,173212,0,3687,2.11871277,117.180053,0,7716,1.525147992,76984,3330,25,107.221122,189.9620747,4.301431985,34124,690,50,78.83756421,151.3947525,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
http://schertzauto.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bad
http://9779.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422,0,53,0.125592417,5.053368492,0,10,0.096153846,104,29,1,3.926272374,3.548076923,0.238095238,42,29,1,3.926272374,7.261904762,bad
